age,yr,cohort,L,D,rate,y,country,gender
56.0,1999.0,1943.0,0,0,0.007615183986214106,-4.877611131900738,SA2,Female
57.0,1999.0,1942.0,0,0,0.008470751083885307,-4.77113609846625,SA2,Female
58.0,1999.0,1941.0,0,0,0.009383275056423312,-4.668826423766962,SA2,Female
59.0,1999.0,1940.0,0,0,0.00980358972354431,-4.625006662055615,SA2,Female
60.0,1999.0,1939.0,0,0,0.01078739595055419,-4.529376867990678,SA2,Female
61.0,1999.0,1938.0,0,0,0.01212824840039582,-4.412217968728886,SA2,Female
62.0,1999.0,1937.0,0,0,0.014047643145547748,-4.26530064492144,SA2,Female
63.0,1999.0,1936.0,0,0,0.014875423359828228,-4.208044866790532,SA2,Female
64.0,1999.0,1935.0,0,0,0.01640911996187128,-4.109918003479588,SA2,Female
65.0,1999.0,1934.0,0,0,0.019415010552973407,-3.9417087722512214,SA2,Female
66.0,1999.0,1933.0,0,0,0.02270681193751327,-3.7850903141583765,SA2,Female
67.0,1999.0,1932.0,0,0,0.02437991124236259,-3.713995795527821,SA2,Female
68.0,1999.0,1931.0,0,0,0.026082229522424814,-3.646501057754523,SA2,Female
69.0,1999.0,1930.0,0,0,0.02970166106247311,-3.5165523067079993,SA2,Female
70.0,1999.0,1929.0,0,0,0.03425277430870776,-3.3739877158402694,SA2,Female
71.0,1999.0,1928.0,0,0,0.04177167331980113,-3.175536840949827,SA2,Female
72.0,1999.0,1927.0,0,0,0.045782982211354205,-3.083842824347964,SA2,Female
73.0,1999.0,1926.0,0,0,0.05260242198735972,-2.9449931149114623,SA2,Female
74.0,1999.0,1925.0,0,0,0.059157961128428645,-2.8275441054178625,SA2,Female
75.0,1999.0,1924.0,0,0,0.06745513860118395,-2.6962925153727806,SA2,Female
76.0,1999.0,1923.0,0,0,0.07422020700790062,-2.6007188342414675,SA2,Female
77.0,1999.0,1922.0,0,0,0.08872057787638254,-2.422263422476313,SA2,Female
78.0,1999.0,1921.0,0,0,0.09688518319746497,-2.33422867995596,SA2,Female
79.0,1999.0,1920.0,0,0,0.1114614095790159,-2.1940768504195836,SA2,Female
80.0,1999.0,1919.0,0,0,0.1344097320051427,-2.00686244276207,SA2,Female
81.0,1999.0,1918.0,0,0,0.13991406997840083,-1.9667268306850578,SA2,Female
82.0,1999.0,1917.0,0,0,0.15972746255997033,-1.8342862751139382,SA2,Female
83.0,1999.0,1916.0,0,0,0.17699820214931575,-1.7316157038083928,SA2,Female
84.0,1999.0,1915.0,0,0,0.2134371265669446,-1.5444129788317023,SA2,Female
50.0,2000.0,1950.0,0,0,0.004610230092143676,-5.379477511691206,SA2,Female
51.0,2000.0,1949.0,0,0,0.00499542252479211,-5.299233280911144,SA2,Female
52.0,2000.0,1948.0,0,0,0.005312138742890939,-5.237760748381974,SA2,Female
53.0,2000.0,1947.0,0,0,0.00599899804037027,-5.116162816970633,SA2,Female
54.0,2000.0,1946.0,0,0,0.006324060788591064,-5.0633937473169315,SA2,Female
55.0,2000.0,1945.0,0,0,0.0068110052674839345,-4.9892155533443185,SA2,Female
56.0,2000.0,1944.0,0,0,0.007173021638263095,-4.937428285215721,SA2,Female
57.0,2000.0,1943.0,0,0,0.008166909047587781,-4.807664771243524,SA2,Female
58.0,2000.0,1942.0,0,0,0.008901381027547717,-4.721548842647341,SA2,Female
59.0,2000.0,1941.0,0,0,0.009730493910357067,-4.632490622473673,SA2,Female
60.0,2000.0,1940.0,0,0,0.010934705763941645,-4.5158135329482425,SA2,Female
61.0,2000.0,1939.0,0,0,0.011882644189900714,-4.4326764149062905,SA2,Female
62.0,2000.0,1938.0,0,0,0.013407957394989447,-4.311906912828794,SA2,Female
63.0,2000.0,1937.0,0,0,0.014799362906097182,-4.213171146023937,SA2,Female
64.0,2000.0,1936.0,0,0,0.016134353412028526,-4.12680452790817,SA2,Female
65.0,2000.0,1935.0,0,0,0.017986102274603,-4.018155915160879,SA2,Female
66.0,2000.0,1934.0,0,0,0.021380055084591527,-3.845296796934323,SA2,Female
67.0,2000.0,1933.0,0,0,0.023442678380624752,-3.753197055416102,SA2,Female
68.0,2000.0,1932.0,0,0,0.02799156186674969,-3.575852176127353,SA2,Female
69.0,2000.0,1931.0,0,0,0.03085637543543115,-3.478411890810617,SA2,Female
70.0,2000.0,1930.0,0,0,0.03533043835806141,-3.3430104101573055,SA2,Female
71.0,2000.0,1929.0,0,0,0.0387379425448853,-3.2509357317351317,SA2,Female
72.0,2000.0,1928.0,0,0,0.04332498766957585,-3.139025727983489,SA2,Female
73.0,2000.0,1927.0,0,0,0.049877728986991124,-2.998180688737854,SA2,Female
74.0,2000.0,1926.0,0,0,0.05890075830488341,-2.8319013139612332,SA2,Female
75.0,2000.0,1925.0,0,0,0.06502783698196561,-2.7329398395031705,SA2,Female
76.0,2000.0,1924.0,0,0,0.07509122637679842,-2.5890515529115765,SA2,Female
77.0,2000.0,1923.0,0,0,0.0813142185919623,-2.50943438728988,SA2,Female
78.0,2000.0,1922.0,0,0,0.0960039528834564,-2.3433659124926662,SA2,Female
79.0,2000.0,1921.0,0,0,0.10933240649366353,-2.2133624364941364,SA2,Female
80.0,2000.0,1920.0,0,0,0.12477760316617617,-2.081222300961493,SA2,Female
81.0,2000.0,1919.0,0,0,0.13772949210521343,-1.9824637196715928,SA2,Female
82.0,2000.0,1918.0,0,0,0.15420148781564255,-1.8694951692895816,SA2,Female
83.0,2000.0,1917.0,0,0,0.18303444494711585,-1.698080920097853,SA2,Female
84.0,2000.0,1916.0,0,0,0.20921154361836528,-1.5644093684936178,SA2,Female
50.0,2001.0,1951.0,0,0,0.004769251890688854,-5.345565822715565,SA2,Female
51.0,2001.0,1950.0,0,0,0.004768892599449579,-5.3456411604795955,SA2,Female
52.0,2001.0,1949.0,0,0,0.005430930807207794,-5.215644740351631,SA2,Female
53.0,2001.0,1948.0,0,0,0.006140647567522065,-5.092825075361204,SA2,Female
54.0,2001.0,1947.0,0,0,0.006243654982633212,-5.076189533679888,SA2,Female
55.0,2001.0,1946.0,0,0,0.006607300702631128,-5.019580074236426,SA2,Female
56.0,2001.0,1945.0,0,0,0.007357566411583751,-4.912026051518349,SA2,Female
57.0,2001.0,1944.0,0,0,0.00804761203803802,-4.822379872795893,SA2,Female
58.0,2001.0,1943.0,0,0,0.00976900057164918,-4.628541113794681,SA2,Female
59.0,2001.0,1942.0,0,0,0.009477878457934606,-4.658794779117338,SA2,Female
60.0,2001.0,1941.0,0,0,0.010644620664994824,-4.5427006163120485,SA2,Female
61.0,2001.0,1940.0,0,0,0.011784151737319509,-4.440999723350101,SA2,Female
62.0,2001.0,1939.0,0,0,0.013854458270284118,-4.2791482013750235,SA2,Female
63.0,2001.0,1938.0,0,0,0.015296890337059627,-4.180105717184818,SA2,Female
64.0,2001.0,1937.0,0,0,0.01715556207827082,-4.065432838517666,SA2,Female
65.0,2001.0,1936.0,0,0,0.01859547909828948,-3.9848367870384123,SA2,Female
66.0,2001.0,1935.0,0,0,0.021757056067752554,-3.8278171571510673,SA2,Female
67.0,2001.0,1934.0,0,0,0.02360454688223912,-3.7463159210063366,SA2,Female
68.0,2001.0,1933.0,0,0,0.02586419769700008,-3.6548955948749455,SA2,Female
69.0,2001.0,1932.0,0,0,0.031211098524626432,-3.4669815254775957,SA2,Female
70.0,2001.0,1931.0,0,0,0.03440386175131513,-3.3695864606908414,SA2,Female
71.0,2001.0,1930.0,0,0,0.039747739352142965,-3.2252023111432515,SA2,Female
72.0,2001.0,1929.0,0,0,0.043582999751642044,-3.1330881186165236,SA2,Female
73.0,2001.0,1928.0,0,0,0.04990192499979415,-2.9976956998185598,SA2,Female
74.0,2001.0,1927.0,0,0,0.05636847920478276,-2.8758451560572222,SA2,Female
75.0,2001.0,1926.0,0,0,0.06347302024396483,-2.7571403414175415,SA2,Female
76.0,2001.0,1925.0,0,0,0.07123685494056853,-2.6417449689163273,SA2,Female
77.0,2001.0,1924.0,0,0,0.08350278621589077,-2.4828752798270424,SA2,Female
78.0,2001.0,1923.0,0,0,0.09837218295087323,-2.3189972084779806,SA2,Female
79.0,2001.0,1922.0,0,0,0.10478827718731633,-2.255813372251522,SA2,Female
80.0,2001.0,1921.0,0,0,0.12347464497041864,-2.0917194478750822,SA2,Female
81.0,2001.0,1920.0,0,0,0.13947958116447953,-1.9698370600148738,SA2,Female
82.0,2001.0,1919.0,0,0,0.15430306432103205,-1.8688366603090394,SA2,Female
83.0,2001.0,1918.0,0,0,0.17065716717837054,-1.7680986052241086,SA2,Female
84.0,2001.0,1917.0,0,0,0.20390646508440294,-1.5900938947714653,SA2,Female
50.0,2002.0,1952.0,0,0,0.004517443861268284,-5.3998089625218055,SA2,Female
51.0,2002.0,1951.0,0,0,0.005022227183236639,-5.293881781668054,SA2,Female
52.0,2002.0,1950.0,0,0,0.005208040811275257,-5.257551537840202,SA2,Female
53.0,2002.0,1949.0,0,0,0.005918255651141866,-5.129713527028435,SA2,Female
54.0,2002.0,1948.0,0,0,0.006471114122681628,-5.040406987043107,SA2,Female
55.0,2002.0,1947.0,0,0,0.006904461017032544,-4.975587552078046,SA2,Female
56.0,2002.0,1946.0,0,0,0.007442810810405633,-4.9005067043869595,SA2,Female
57.0,2002.0,1945.0,0,0,0.008187950754335201,-4.805091625571576,SA2,Female
58.0,2002.0,1944.0,0,0,0.009083850262622116,-4.701257138513815,SA2,Female
59.0,2002.0,1943.0,0,0,0.010498083824050528,-4.556562531420092,SA2,Female
60.0,2002.0,1942.0,0,0,0.011035289947117971,-4.50665696439271,SA2,Female
61.0,2002.0,1941.0,0,0,0.011574319713167377,-4.458966452817558,SA2,Female
62.0,2002.0,1940.0,0,0,0.013264316902879308,-4.322677788920497,SA2,Female
63.0,2002.0,1939.0,0,0,0.013837078507137576,-4.280403441600096,SA2,Female
64.0,2002.0,1938.0,0,0,0.01600119692271234,-4.135091751870789,SA2,Female
65.0,2002.0,1937.0,0,0,0.019207951021462614,-3.9524309699694653,SA2,Female
66.0,2002.0,1936.0,0,0,0.02111925162147169,-3.857570255361305,SA2,Female
67.0,2002.0,1935.0,0,0,0.02436727329336338,-3.714514305443941,SA2,Female
68.0,2002.0,1934.0,0,0,0.026314823987981104,-3.6376228488561417,SA2,Female
69.0,2002.0,1933.0,0,0,0.03041648052317239,-3.492770694992485,SA2,Female
70.0,2002.0,1932.0,0,0,0.033995762050670945,-3.3815194077033817,SA2,Female
71.0,2002.0,1931.0,0,0,0.038743581984055524,-3.2507901631182397,SA2,Female
72.0,2002.0,1930.0,0,0,0.04488092651886894,-3.103742373620963,SA2,Female
73.0,2002.0,1929.0,0,0,0.049188679401655507,-3.012091775421723,SA2,Female
74.0,2002.0,1928.0,0,0,0.057212609367895545,-2.8609809613958044,SA2,Female
75.0,2002.0,1927.0,0,0,0.0642561503137339,-2.7448778350607514,SA2,Female
76.0,2002.0,1926.0,0,0,0.07594951800598895,-2.577686396162086,SA2,Female
77.0,2002.0,1925.0,0,0,0.08330916947910673,-2.4851966580870615,SA2,Female
78.0,2002.0,1924.0,0,0,0.09693833533975481,-2.333680220780073,SA2,Female
79.0,2002.0,1923.0,0,0,0.10751598966992267,-2.230115701359723,SA2,Female
80.0,2002.0,1922.0,0,0,0.1165448111344949,-2.1494794350019926,SA2,Female
81.0,2002.0,1921.0,0,0,0.1439380025859358,-1.9383726097117264,SA2,Female
82.0,2002.0,1920.0,0,0,0.15785024867707073,-1.8461084885782324,SA2,Female
83.0,2002.0,1919.0,0,0,0.1756882656523228,-1.7390440722896052,SA2,Female
84.0,2002.0,1918.0,0,0,0.20083627255898634,-1.6052652672440497,SA2,Female
50.0,2003.0,1953.0,0,0,0.004656846787231949,-5.369416714979409,SA2,Female
51.0,2003.0,1952.0,0,0,0.005058011982159571,-5.286781761785099,SA2,Female
52.0,2003.0,1951.0,0,0,0.00545816656042033,-5.210642340411831,SA2,Female
53.0,2003.0,1950.0,0,0,0.005792258144412072,-5.1512330557599775,SA2,Female
54.0,2003.0,1949.0,0,0,0.006360247361445062,-5.057688009077459,SA2,Female
55.0,2003.0,1948.0,0,0,0.007258915772426381,-4.925524803939149,SA2,Female
56.0,2003.0,1947.0,0,0,0.007401974051910128,-4.9060085505755024,SA2,Female
57.0,2003.0,1946.0,0,0,0.008138541917229928,-4.811144240660032,SA2,Female
58.0,2003.0,1945.0,0,0,0.008834065617415144,-4.729139938009359,SA2,Female
59.0,2003.0,1944.0,0,0,0.00921962698195491,-4.686420699720682,SA2,Female
60.0,2003.0,1943.0,0,0,0.01086905810668609,-4.52183523232226,SA2,Female
61.0,2003.0,1942.0,0,0,0.012091270827680894,-4.41527150592742,SA2,Female
62.0,2003.0,1941.0,0,0,0.013885050331238312,-4.2769425333658235,SA2,Female
63.0,2003.0,1940.0,0,0,0.014472131576896412,-4.235530439105127,SA2,Female
64.0,2003.0,1939.0,0,0,0.016447893303064186,-4.107557876655022,SA2,Female
65.0,2003.0,1938.0,0,0,0.02009161242225994,-3.9074528434326985,SA2,Female
66.0,2003.0,1937.0,0,0,0.02033633620317383,-3.8953460322575637,SA2,Female
67.0,2003.0,1936.0,0,0,0.02395232558921051,-3.7316898579933415,SA2,Female
68.0,2003.0,1935.0,0,0,0.027151919319500718,-3.606307541933223,SA2,Female
69.0,2003.0,1934.0,0,0,0.030489062048534635,-3.490387281048309,SA2,Female
70.0,2003.0,1933.0,0,0,0.03333067949890454,-3.4012769998644643,SA2,Female
71.0,2003.0,1932.0,0,0,0.03974843724930872,-3.2251847531374302,SA2,Female
72.0,2003.0,1931.0,0,0,0.04497996457761939,-3.1015381199652974,SA2,Female
73.0,2003.0,1930.0,0,0,0.05005550535107439,-2.9946227822456732,SA2,Female
74.0,2003.0,1929.0,0,0,0.057106015986027256,-2.8628458090954605,SA2,Female
75.0,2003.0,1928.0,0,0,0.06415685119827276,-2.7464243939618638,SA2,Female
76.0,2003.0,1927.0,0,0,0.06974298960221305,-2.662938370827032,SA2,Female
77.0,2003.0,1926.0,0,0,0.08448392812680786,-2.4711939623920096,SA2,Female
78.0,2003.0,1925.0,0,0,0.0975953870502737,-2.326925050509223,SA2,Female
79.0,2003.0,1924.0,0,0,0.10388559851414297,-2.2644649995876174,SA2,Female
80.0,2003.0,1923.0,0,0,0.11816683228827382,-2.1356578200857563,SA2,Female
81.0,2003.0,1922.0,0,0,0.1358347508093574,-1.9963161996174656,SA2,Female
82.0,2003.0,1921.0,0,0,0.16465741540795387,-1.8038882337736506,SA2,Female
83.0,2003.0,1920.0,0,0,0.17201618962509788,-1.760166680870919,SA2,Female
84.0,2003.0,1919.0,0,0,0.19796774503673983,-1.6196511654127252,SA2,Female
50.0,2004.0,1954.0,0,0,0.004404861098407916,-5.42504655280219,SA2,Female
51.0,2004.0,1953.0,0,0,0.005134640903650084,-5.271745369176398,SA2,Female
52.0,2004.0,1952.0,0,0,0.005303500887689968,-5.239388131640623,SA2,Female
53.0,2004.0,1951.0,0,0,0.005945525908202187,-5.125116290480764,SA2,Female
54.0,2004.0,1950.0,0,0,0.006778280057764882,-4.994031888007481,SA2,Female
55.0,2004.0,1949.0,0,0,0.006473097313956381,-5.040100565705665,SA2,Female
56.0,2004.0,1948.0,0,0,0.00763110751678936,-4.875522291298158,SA2,Female
57.0,2004.0,1947.0,0,0,0.008367110081173303,-4.7834467251670425,SA2,Female
58.0,2004.0,1946.0,0,0,0.009575582553368047,-4.648538904683346,SA2,Female
59.0,2004.0,1945.0,0,0,0.010000297661764957,-4.6051404202546,SA2,Female
60.0,2004.0,1944.0,0,0,0.011010847741605023,-4.508874333790715,SA2,Female
61.0,2004.0,1943.0,0,0,0.012051740053905862,-4.418546226656791,SA2,Female
62.0,2004.0,1942.0,0,0,0.012827304515913133,-4.3561792147175495,SA2,Female
63.0,2004.0,1941.0,0,0,0.01531966917863401,-4.178617708986789,SA2,Female
64.0,2004.0,1940.0,0,0,0.016301104279896558,-4.116522426231243,SA2,Female
65.0,2004.0,1939.0,0,0,0.01876482001414618,-3.9757714380134317,SA2,Female
66.0,2004.0,1938.0,0,0,0.020398101139067915,-3.89231346388255,SA2,Female
67.0,2004.0,1937.0,0,0,0.023938459189587473,-3.732268942260788,SA2,Female
68.0,2004.0,1936.0,0,0,0.0273525791224204,-3.598944453923229,SA2,Female
69.0,2004.0,1935.0,0,0,0.0293079983993937,-3.529894817297711,SA2,Female
70.0,2004.0,1934.0,0,0,0.03576131289350709,-3.3308886153265194,SA2,Female
71.0,2004.0,1933.0,0,0,0.03893639889725711,-3.2458257615564445,SA2,Female
72.0,2004.0,1932.0,0,0,0.04306677685038666,-3.1450034178595074,SA2,Female
73.0,2004.0,1931.0,0,0,0.050159919202344395,-2.992538993457326,SA2,Female
74.0,2004.0,1930.0,0,0,0.056988422146443875,-2.864907152017123,SA2,Female
75.0,2004.0,1929.0,0,0,0.0639130528022884,-2.7502316692523703,SA2,Female
76.0,2004.0,1928.0,0,0,0.07109102822937367,-2.643794135375846,SA2,Female
77.0,2004.0,1927.0,0,0,0.08821077760030938,-2.4280261284197486,SA2,Female
78.0,2004.0,1926.0,0,0,0.09279332486130534,-2.3773805721509604,SA2,Female
79.0,2004.0,1925.0,0,0,0.09913503840481995,-2.3112723339924837,SA2,Female
80.0,2004.0,1924.0,0,0,0.12410941195740859,-2.086591747927763,SA2,Female
81.0,2004.0,1923.0,0,0,0.12888414564531603,-2.048841373922841,SA2,Female
82.0,2004.0,1922.0,0,0,0.1607499645363033,-1.827905136478409,SA2,Female
83.0,2004.0,1921.0,0,0,0.17677854864369305,-1.7328574673406507,SA2,Female
84.0,2004.0,1920.0,0,0,0.21128189681053217,-1.554562033323733,SA2,Female
50.0,2005.0,1955.0,0,0,0.004892892605075823,-5.319971615602758,SA2,Female
51.0,2005.0,1954.0,0,0,0.005360267092952107,-5.228741474366291,SA2,Female
52.0,2005.0,1953.0,0,0,0.005836492674377895,-5.143625232011915,SA2,Female
53.0,2005.0,1952.0,0,0,0.00617140390792375,-5.087828929196616,SA2,Female
54.0,2005.0,1951.0,0,0,0.006387788776378837,-5.0533671148650265,SA2,Female
55.0,2005.0,1950.0,0,0,0.0073470322429745666,-4.913458823763104,SA2,Female
56.0,2005.0,1949.0,0,0,0.008037086854768848,-4.823688592945591,SA2,Female
57.0,2005.0,1948.0,0,0,0.008419106651554858,-4.7772515547468934,SA2,Female
58.0,2005.0,1947.0,0,0,0.009259498048555899,-4.682105438212719,SA2,Female
59.0,2005.0,1946.0,0,0,0.010766595379712304,-4.531306958522908,SA2,Female
60.0,2005.0,1945.0,0,0,0.011353166600696836,-4.478258578310667,SA2,Female
61.0,2005.0,1944.0,0,0,0.01281635547443381,-4.357033152271611,SA2,Female
62.0,2005.0,1943.0,0,0,0.014514404507144035,-4.232613708379237,SA2,Female
63.0,2005.0,1942.0,0,0,0.017578953435835067,-4.041052920019642,SA2,Female
64.0,2005.0,1941.0,0,0,0.016769869167373285,-4.088171504765211,SA2,Female
65.0,2005.0,1940.0,0,0,0.018967976202665576,-3.965003184824123,SA2,Female
66.0,2005.0,1939.0,0,0,0.02119466817207481,-3.8540056302531562,SA2,Female
67.0,2005.0,1938.0,0,0,0.023176556601207383,-3.764614002527698,SA2,Female
68.0,2005.0,1937.0,0,0,0.028039219595459453,-3.5741510490340356,SA2,Female
69.0,2005.0,1936.0,0,0,0.030566695567562443,-3.487844242884596,SA2,Female
70.0,2005.0,1935.0,0,0,0.03409083796806904,-3.378726612082248,SA2,Female
71.0,2005.0,1934.0,0,0,0.040817842580176775,-3.1986359750261424,SA2,Female
72.0,2005.0,1933.0,0,0,0.04374076549164697,-3.1294747629345068,SA2,Female
73.0,2005.0,1932.0,0,0,0.04803061873264493,-3.0359165811763256,SA2,Female
74.0,2005.0,1931.0,0,0,0.05508876017150594,-2.8988095732598236,SA2,Female
75.0,2005.0,1930.0,0,0,0.06428320864933035,-2.7444568225986634,SA2,Female
76.0,2005.0,1929.0,0,0,0.07474657227499353,-2.5936519236156825,SA2,Female
77.0,2005.0,1928.0,0,0,0.08277187852227723,-2.4916669066521835,SA2,Female
78.0,2005.0,1927.0,0,0,0.09716544878047938,-2.3313400959298867,SA2,Female
79.0,2005.0,1926.0,0,0,0.10660090603237053,-2.238663267920935,SA2,Female
80.0,2005.0,1925.0,0,0,0.1264053725567115,-2.0682612937683036,SA2,Female
81.0,2005.0,1924.0,0,0,0.136965841051734,-1.988023719632051,SA2,Female
82.0,2005.0,1923.0,0,0,0.14894711262531746,-1.9041639848692948,SA2,Female
83.0,2005.0,1922.0,0,0,0.16769110153884045,-1.7856316733446973,SA2,Female
84.0,2005.0,1921.0,0,0,0.21327075968036954,-1.5451927483197612,SA2,Female
50.0,2006.0,1956.0,0,0,0.005011523186588674,-5.296015380833677,SA2,Female
51.0,2006.0,1955.0,0,0,0.005381794814185473,-5.224733351858754,SA2,Female
52.0,2006.0,1954.0,0,0,0.005413162415643608,-5.218921806880018,SA2,Female
53.0,2006.0,1953.0,0,0,0.005712607697826376,-5.165079669928348,SA2,Female
54.0,2006.0,1952.0,0,0,0.006372918784534667,-5.055697706410035,SA2,Female
55.0,2006.0,1951.0,0,0,0.007043584000515262,-4.955638147372754,SA2,Female
56.0,2006.0,1950.0,0,0,0.007801605139524565,-4.853425779339322,SA2,Female
57.0,2006.0,1949.0,0,0,0.008708584153782657,-4.743446055431804,SA2,Female
58.0,2006.0,1948.0,0,0,0.009327971569980782,-4.674737697193741,SA2,Female
59.0,2006.0,1947.0,0,0,0.010363898406882085,-4.569426818831082,SA2,Female
60.0,2006.0,1946.0,0,0,0.011312772909317004,-4.481822845666577,SA2,Female
61.0,2006.0,1945.0,0,0,0.013099819863841618,-4.33515679972136,SA2,Female
62.0,2006.0,1944.0,0,0,0.014121978526157684,-4.260022934484119,SA2,Female
63.0,2006.0,1943.0,0,0,0.015666571103096424,-4.156226065761148,SA2,Female
64.0,2006.0,1942.0,0,0,0.019122892647904437,-3.9568690936855853,SA2,Female
65.0,2006.0,1941.0,0,0,0.01918625538371822,-3.9535611217337525,SA2,Female
66.0,2006.0,1940.0,0,0,0.021292978304459115,-3.8493779176832406,SA2,Female
67.0,2006.0,1939.0,0,0,0.02566591168755859,-3.6625915609996302,SA2,Female
68.0,2006.0,1938.0,0,0,0.02886475099127944,-3.5451341171726742,SA2,Female
69.0,2006.0,1937.0,0,0,0.030061198432417436,-3.5045200274407913,SA2,Female
70.0,2006.0,1936.0,0,0,0.035465480905972985,-3.339195424403867,SA2,Female
71.0,2006.0,1935.0,0,0,0.04091283732841975,-3.196311394070106,SA2,Female
72.0,2006.0,1934.0,0,0,0.044090932133953674,-3.1215011382174076,SA2,Female
73.0,2006.0,1933.0,0,0,0.05381012741883833,-2.922293587543855,SA2,Female
74.0,2006.0,1932.0,0,0,0.059961923730563006,-2.814045522697313,SA2,Female
75.0,2006.0,1931.0,0,0,0.0646493670135021,-2.738776964786648,SA2,Female
76.0,2006.0,1930.0,0,0,0.0741776416438846,-2.601292499770585,SA2,Female
77.0,2006.0,1929.0,0,0,0.07927515137464808,-2.5348305490717147,SA2,Female
78.0,2006.0,1928.0,0,0,0.09795230839881057,-2.323274567755346,SA2,Female
79.0,2006.0,1927.0,0,0,0.11876619111906694,-2.130598499095867,SA2,Female
80.0,2006.0,1926.0,0,0,0.12586705895099362,-2.0725290167180246,SA2,Female
81.0,2006.0,1925.0,0,0,0.1436021208710756,-1.9407088531798944,SA2,Female
82.0,2006.0,1924.0,0,0,0.1638527965352334,-1.8087868363281983,SA2,Female
83.0,2006.0,1923.0,0,0,0.1876595864374216,-1.6731256679091822,SA2,Female
84.0,2006.0,1922.0,0,0,0.20739018657069577,-1.573153300744472,SA2,Female
50.0,2007.0,1957.0,0,0,0.0050693121440014595,-5.28455014237788,SA2,Female
51.0,2007.0,1956.0,0,0,0.005364289843350029,-5.227991280095241,SA2,Female
52.0,2007.0,1955.0,0,0,0.0059979718538049846,-5.116333891263031,SA2,Female
53.0,2007.0,1954.0,0,0,0.006077216479063496,-5.103208503777281,SA2,Female
54.0,2007.0,1953.0,0,0,0.007055318748710575,-4.953973514157846,SA2,Female
55.0,2007.0,1952.0,0,0,0.007409472500720892,-4.90499602969515,SA2,Female
56.0,2007.0,1951.0,0,0,0.00812207663859286,-4.813169413836317,SA2,Female
57.0,2007.0,1950.0,0,0,0.009119764792599112,-4.697311265513657,SA2,Female
58.0,2007.0,1949.0,0,0,0.009850804383232749,-4.620202163860043,SA2,Female
59.0,2007.0,1948.0,0,0,0.010864124404392697,-4.522289257164285,SA2,Female
60.0,2007.0,1947.0,0,0,0.01160932459947327,-4.455946658997822,SA2,Female
61.0,2007.0,1946.0,0,0,0.013079716497296058,-4.33669260770663,SA2,Female
62.0,2007.0,1945.0,0,0,0.01448365285017872,-4.234734655180203,SA2,Female
63.0,2007.0,1944.0,0,0,0.016904465500691152,-4.080177461145794,SA2,Female
64.0,2007.0,1943.0,0,0,0.018620106476492485,-3.98351328875577,SA2,Female
65.0,2007.0,1942.0,0,0,0.020010911898126947,-3.9114775593045854,SA2,Female
66.0,2007.0,1941.0,0,0,0.024832408184282062,-3.695605697282905,SA2,Female
67.0,2007.0,1940.0,0,0,0.024836013037803736,-3.6954605405237686,SA2,Female
68.0,2007.0,1939.0,0,0,0.026892542102246248,-3.6159062760835745,SA2,Female
69.0,2007.0,1938.0,0,0,0.03243407745943032,-3.428545635470802,SA2,Female
70.0,2007.0,1937.0,0,0,0.03850369083745323,-3.257001176375365,SA2,Female
71.0,2007.0,1936.0,0,0,0.041616630381781095,-3.1792554228083585,SA2,Female
72.0,2007.0,1935.0,0,0,0.04576596616507171,-3.084214560927798,SA2,Female
73.0,2007.0,1934.0,0,0,0.05348686207151971,-2.9283192239937614,SA2,Female
74.0,2007.0,1933.0,0,0,0.05933067100929384,-2.8246288889947575,SA2,Female
75.0,2007.0,1932.0,0,0,0.06589085674303416,-2.7197555915148355,SA2,Female
76.0,2007.0,1931.0,0,0,0.07725959320450378,-2.56058418703739,SA2,Female
77.0,2007.0,1930.0,0,0,0.08049300756133548,-2.5195849609224985,SA2,Female
78.0,2007.0,1929.0,0,0,0.097855360643106,-2.324264802347289,SA2,Female
79.0,2007.0,1928.0,0,0,0.11560389178650168,-2.157585657337348,SA2,Female
80.0,2007.0,1927.0,0,0,0.12852071505962875,-2.0516651809495468,SA2,Female
81.0,2007.0,1926.0,0,0,0.14183572271576578,-1.9530857733690876,SA2,Female
82.0,2007.0,1925.0,0,0,0.170002065114958,-1.7719446942706114,SA2,Female
83.0,2007.0,1924.0,0,0,0.1869832158239506,-1.676736421107903,SA2,Female
84.0,2007.0,1923.0,0,0,0.19902529484217593,-1.6143233525757277,SA2,Female
50.0,2008.0,1958.0,0,0,0.004970834613640656,-5.304167522662325,SA2,Female
51.0,2008.0,1957.0,0,0,0.005552823536501331,-5.193448735275262,SA2,Female
52.0,2008.0,1956.0,0,0,0.005701388619632181,-5.167045516332222,SA2,Female
53.0,2008.0,1955.0,0,0,0.0065378608083726825,-5.03014526054078,SA2,Female
54.0,2008.0,1954.0,0,0,0.006817296261936381,-4.9882923282622045,SA2,Female
55.0,2008.0,1953.0,0,0,0.007802380688586422,-4.853326375370228,SA2,Female
56.0,2008.0,1952.0,0,0,0.008849170925706364,-4.727431505061756,SA2,Female
57.0,2008.0,1951.0,0,0,0.008756168799541093,-4.737996821350524,SA2,Female
58.0,2008.0,1950.0,0,0,0.010871879073625813,-4.521575724930085,SA2,Female
59.0,2008.0,1949.0,0,0,0.010895812693590478,-4.519376720105402,SA2,Female
60.0,2008.0,1948.0,0,0,0.012163574673781053,-4.409309475761486,SA2,Female
61.0,2008.0,1947.0,0,0,0.01348443929336539,-4.3062189032797304,SA2,Female
