age,yr,cohort,L,D,rate,y,country,gender
56.0,1999.0,1943.0,0,0,0.005604852476975131,-5.184122542701778,SB1,Female
57.0,1999.0,1942.0,0,0,0.0061353692223303615,-5.093685019691248,SB1,Female
58.0,1999.0,1941.0,0,0,0.0067741036836255495,-4.99464821858832,SB1,Female
59.0,1999.0,1940.0,0,0,0.007229124994024981,-4.92963727447506,SB1,Female
60.0,1999.0,1939.0,0,0,0.00810647033785619,-4.8150927290376275,SB1,Female
61.0,1999.0,1938.0,0,0,0.008957000542387995,-4.715319868934431,SB1,Female
62.0,1999.0,1937.0,0,0,0.010389872114475432,-4.5669237824669215,SB1,Female
63.0,1999.0,1936.0,0,0,0.011359230839223047,-4.477724575796282,SB1,Female
64.0,1999.0,1935.0,0,0,0.012905026426024908,-4.35013839807829,SB1,Female
65.0,1999.0,1934.0,0,0,0.014726822119607694,-4.218084813832977,SB1,Female
66.0,1999.0,1933.0,0,0,0.01629224538323096,-4.117066027731261,SB1,Female
67.0,1999.0,1932.0,0,0,0.01904136765242386,-3.961141421714157,SB1,Female
68.0,1999.0,1931.0,0,0,0.021610516001996535,-3.8345752308216903,SB1,Female
69.0,1999.0,1930.0,0,0,0.024680439563324077,-3.7017442695960967,SB1,Female
70.0,1999.0,1929.0,0,0,0.027023717208601403,-3.6110403834252125,SB1,Female
71.0,1999.0,1928.0,0,0,0.030479891001235215,-3.490688124245046,SB1,Female
72.0,1999.0,1927.0,0,0,0.03343716745772533,-3.3980871995648885,SB1,Female
73.0,1999.0,1926.0,0,0,0.03680315147693275,-3.3021717995138435,SB1,Female
74.0,1999.0,1925.0,0,0,0.040034046960476195,-3.2180250128994685,SB1,Female
75.0,1999.0,1924.0,0,0,0.04353649287624552,-3.1341557758861294,SB1,Female
76.0,1999.0,1923.0,0,0,0.04803807913119526,-3.035761267349216,SB1,Female
77.0,1999.0,1922.0,0,0,0.053102855836966924,-2.935524569940025,SB1,Female
78.0,1999.0,1921.0,0,0,0.06172881261171266,-2.785004477951471,SB1,Female
79.0,1999.0,1920.0,0,0,0.06725235375691038,-2.6993032610099212,SB1,Female
80.0,1999.0,1919.0,0,0,0.07641809926704485,-2.5715357094652576,SB1,Female
81.0,1999.0,1918.0,0,0,0.08457400607079622,-2.470128316429396,SB1,Female
82.0,1999.0,1917.0,0,0,0.08989613413546677,-2.4091003402593483,SB1,Female
83.0,1999.0,1916.0,0,0,0.10604757048401112,-2.243867507389818,SB1,Female
84.0,1999.0,1915.0,0,0,0.11729559945970017,-2.1430580392889955,SB1,Female
50.0,2000.0,1950.0,0,0,0.0029197365565832357,-5.836261887120254,SB1,Female
51.0,2000.0,1949.0,0,0,0.003188338489607419,-5.748255347527529,SB1,Female
52.0,2000.0,1948.0,0,0,0.0035739931358042226,-5.6340717828387366,SB1,Female
53.0,2000.0,1947.0,0,0,0.003883917241948264,-5.550911036208421,SB1,Female
54.0,2000.0,1946.0,0,0,0.004388126367849381,-5.428852938476671,SB1,Female
55.0,2000.0,1945.0,0,0,0.005032778273738707,-5.291783106650949,SB1,Female
56.0,2000.0,1944.0,0,0,0.005739629703318149,-5.160360582348673,SB1,Female
57.0,2000.0,1943.0,0,0,0.006411904425244481,-5.049598949953456,SB1,Female
58.0,2000.0,1942.0,0,0,0.006984987179400401,-4.963992121722226,SB1,Female
59.0,2000.0,1941.0,0,0,0.007397609322263501,-4.906598395527596,SB1,Female
60.0,2000.0,1940.0,0,0,0.008162631951260376,-4.808188618965333,SB1,Female
61.0,2000.0,1939.0,0,0,0.009434917401577588,-4.663337854669728,SB1,Female
62.0,2000.0,1938.0,0,0,0.010217670159802855,-4.58363668890353,SB1,Female
63.0,2000.0,1937.0,0,0,0.01167911299241025,-4.449953246896458,SB1,Female
64.0,2000.0,1936.0,0,0,0.013136878738458639,-4.332331833072601,SB1,Female
65.0,2000.0,1935.0,0,0,0.015044797819915415,-4.196723007347658,SB1,Female
66.0,2000.0,1934.0,0,0,0.01715663337931636,-4.065370394186629,SB1,Female
67.0,2000.0,1933.0,0,0,0.019602385295438,-3.9321040214035206,SB1,Female
68.0,2000.0,1932.0,0,0,0.02271645724712295,-3.7846656283122107,SB1,Female
69.0,2000.0,1931.0,0,0,0.023948035456542973,-3.731868985356282,SB1,Female
70.0,2000.0,1930.0,0,0,0.028167856838920112,-3.5695737795436036,SB1,Female
71.0,2000.0,1929.0,0,0,0.03083667124768454,-3.4790506723095382,SB1,Female
72.0,2000.0,1928.0,0,0,0.0349680696475435,-3.3533199296722636,SB1,Female
73.0,2000.0,1927.0,0,0,0.039379396223532225,-3.2345125379472974,SB1,Female
74.0,2000.0,1926.0,0,0,0.039902265507567154,-3.2213221770599474,SB1,Female
75.0,2000.0,1925.0,0,0,0.04441805775882178,-3.1141091859467696,SB1,Female
76.0,2000.0,1924.0,0,0,0.04834942532631263,-3.0293009428553797,SB1,Female
77.0,2000.0,1923.0,0,0,0.053530451607472836,-2.9275045980820247,SB1,Female
78.0,2000.0,1922.0,0,0,0.06002012965397115,-2.8130752787927897,SB1,Female
79.0,2000.0,1921.0,0,0,0.06780233686005907,-2.691158617667236,SB1,Female
80.0,2000.0,1920.0,0,0,0.07511560891244845,-2.5887269000977784,SB1,Female
81.0,2000.0,1919.0,0,0,0.08362717095427083,-2.481386800281527,SB1,Female
82.0,2000.0,1918.0,0,0,0.09000892706825146,-2.4078464239236013,SB1,Female
83.0,2000.0,1917.0,0,0,0.10001315361456811,-2.302453565498485,SB1,Female
84.0,2000.0,1916.0,0,0,0.11347801627966533,-2.176146149986793,SB1,Female
50.0,2001.0,1951.0,0,0,0.0032170446775980034,-5.739292142852147,SB1,Female
51.0,2001.0,1950.0,0,0,0.0032605566061314826,-5.725857360100465,SB1,Female
52.0,2001.0,1949.0,0,0,0.0034963884059302556,-5.65602472726554,SB1,Female
53.0,2001.0,1948.0,0,0,0.003864765433306669,-5.555854288743927,SB1,Female
54.0,2001.0,1947.0,0,0,0.004442677504498089,-5.41649804274087,SB1,Female
55.0,2001.0,1946.0,0,0,0.004993163381959372,-5.299685625796066,SB1,Female
56.0,2001.0,1945.0,0,0,0.005977755987550414,-5.1197100343625825,SB1,Female
57.0,2001.0,1944.0,0,0,0.006394746860154734,-5.052278428760642,SB1,Female
58.0,2001.0,1943.0,0,0,0.007326065141416276,-4.916316722852833,SB1,Female
59.0,2001.0,1942.0,0,0,0.008058277473185948,-4.821055458307703,SB1,Female
60.0,2001.0,1941.0,0,0,0.008780944780201935,-4.7351712711786655,SB1,Female
61.0,2001.0,1940.0,0,0,0.009570287579191624,-4.649092023896499,SB1,Female
62.0,2001.0,1939.0,0,0,0.010546207350931543,-4.551988976495787,SB1,Female
63.0,2001.0,1938.0,0,0,0.011730158838367115,-4.445592075200667,SB1,Female
64.0,2001.0,1937.0,0,0,0.013570669831032544,-4.29984444518685,SB1,Female
65.0,2001.0,1936.0,0,0,0.015008225199887242,-4.19915688150787,SB1,Female
66.0,2001.0,1935.0,0,0,0.017088422432803427,-4.069354095489112,SB1,Female
67.0,2001.0,1934.0,0,0,0.019092678770046098,-3.9584503278805796,SB1,Female
68.0,2001.0,1933.0,0,0,0.02232998063416313,-3.801825080386912,SB1,Female
69.0,2001.0,1932.0,0,0,0.024716054409999494,-3.7003022703778528,SB1,Female
70.0,2001.0,1931.0,0,0,0.02827250343296164,-3.565865556794743,SB1,Female
71.0,2001.0,1930.0,0,0,0.030917422825936822,-3.4764354084800098,SB1,Female
72.0,2001.0,1929.0,0,0,0.0365688648867193,-3.3085580867688296,SB1,Female
73.0,2001.0,1928.0,0,0,0.039432551244861024,-3.23316363004447,SB1,Female
74.0,2001.0,1927.0,0,0,0.04312947905062699,-3.1435485469803774,SB1,Female
75.0,2001.0,1926.0,0,0,0.048015334784060296,-3.0362348444274887,SB1,Female
76.0,2001.0,1925.0,0,0,0.050954946901233464,-2.9768134307737832,SB1,Female
77.0,2001.0,1924.0,0,0,0.05350771637129726,-2.9279294042413,SB1,Female
78.0,2001.0,1923.0,0,0,0.06114953895089377,-2.794432956519345,SB1,Female
79.0,2001.0,1922.0,0,0,0.06725108128910652,-2.6993221819810245,SB1,Female
80.0,2001.0,1921.0,0,0,0.07335736300640484,-2.6124123976123204,SB1,Female
81.0,2001.0,1920.0,0,0,0.08354721753764996,-2.4823433274557933,SB1,Female
82.0,2001.0,1919.0,0,0,0.09318788654197582,-2.3731375384633595,SB1,Female
83.0,2001.0,1918.0,0,0,0.100676468684152,-2.295843183981006,SB1,Female
84.0,2001.0,1917.0,0,0,0.11578458333527689,-2.1560238545257855,SB1,Female
50.0,2002.0,1952.0,0,0,0.0032431629878803036,-5.731206194554061,SB1,Female
51.0,2002.0,1951.0,0,0,0.0033968249901121872,-5.6849141100851535,SB1,Female
52.0,2002.0,1950.0,0,0,0.003731002788669732,-5.591078237311144,SB1,Female
53.0,2002.0,1949.0,0,0,0.003950531616227303,-5.533905122738383,SB1,Female
54.0,2002.0,1948.0,0,0,0.004368552741363501,-5.433323505193018,SB1,Female
55.0,2002.0,1947.0,0,0,0.004735830832037815,-5.352598101625002,SB1,Female
56.0,2002.0,1946.0,0,0,0.005527629397825023,-5.197996235678542,SB1,Female
57.0,2002.0,1945.0,0,0,0.006315528564177008,-5.064743826891815,SB1,Female
58.0,2002.0,1944.0,0,0,0.006927251942906458,-4.972292089460242,SB1,Female
59.0,2002.0,1943.0,0,0,0.008520347166063126,-4.765298191780549,SB1,Female
60.0,2002.0,1942.0,0,0,0.008735800943791242,-4.740325645977369,SB1,Female
61.0,2002.0,1941.0,0,0,0.009652032140541847,-4.64058680128894,SB1,Female
62.0,2002.0,1940.0,0,0,0.010502888616215213,-4.5561049533472495,SB1,Female
63.0,2002.0,1939.0,0,0,0.011878776920828376,-4.433001923139865,SB1,Female
64.0,2002.0,1938.0,0,0,0.013354533865028093,-4.315899336434211,SB1,Female
65.0,2002.0,1937.0,0,0,0.014482136924851277,-4.2348393252299825,SB1,Female
66.0,2002.0,1936.0,0,0,0.017202139783471945,-4.062721496884706,SB1,Female
67.0,2002.0,1935.0,0,0,0.018872872853625638,-3.970029686694431,SB1,Female
68.0,2002.0,1934.0,0,0,0.021480209188382712,-3.8406232706373715,SB1,Female
69.0,2002.0,1933.0,0,0,0.023852591638770654,-3.735862403451904,SB1,Female
70.0,2002.0,1932.0,0,0,0.02759545717309369,-3.5901041149840704,SB1,Female
71.0,2002.0,1931.0,0,0,0.03258649683858257,-3.4238572838225005,SB1,Female
72.0,2002.0,1930.0,0,0,0.035728417090747935,-3.3318089098943724,SB1,Female
73.0,2002.0,1929.0,0,0,0.040316901823657054,-3.2109844978623894,SB1,Female
74.0,2002.0,1928.0,0,0,0.04374623454151941,-3.1293497375049575,SB1,Female
75.0,2002.0,1927.0,0,0,0.047142204987440546,-3.0545866072723555,SB1,Female
76.0,2002.0,1926.0,0,0,0.055033992542986826,-2.8998042384254594,SB1,Female
77.0,2002.0,1925.0,0,0,0.05676724667389629,-2.868795762642792,SB1,Female
78.0,2002.0,1924.0,0,0,0.056962675043230715,-2.865359049441304,SB1,Female
79.0,2002.0,1923.0,0,0,0.0657187583474399,-2.7223708790615415,SB1,Female
80.0,2002.0,1922.0,0,0,0.0730459416353619,-2.6166666983128137,SB1,Female
81.0,2002.0,1921.0,0,0,0.0834675968336497,-2.48329678431328,SB1,Female
82.0,2002.0,1920.0,0,0,0.09134021802595167,-2.393164084256908,SB1,Female
83.0,2002.0,1919.0,0,0,0.10480841354587578,-2.255621228391321,SB1,Female
84.0,2002.0,1918.0,0,0,0.11236073727685113,-2.186040715029894,SB1,Female
50.0,2003.0,1953.0,0,0,0.003325907216036628,-5.706012795161964,SB1,Female
51.0,2003.0,1952.0,0,0,0.003572762863645185,-5.634416071120381,SB1,Female
52.0,2003.0,1951.0,0,0,0.003657794716233488,-5.610894849715185,SB1,Female
53.0,2003.0,1950.0,0,0,0.003966479991330048,-5.529876229649399,SB1,Female
54.0,2003.0,1949.0,0,0,0.004308295984168188,-5.447212816345202,SB1,Female
55.0,2003.0,1948.0,0,0,0.004687093436111019,-5.362942625076836,SB1,Female
56.0,2003.0,1947.0,0,0,0.005361971911669222,-5.228423477587681,SB1,Female
57.0,2003.0,1946.0,0,0,0.0059765741576508526,-5.119907758515932,SB1,Female
58.0,2003.0,1945.0,0,0,0.006731947898578454,-5.000890742050958,SB1,Female
59.0,2003.0,1944.0,0,0,0.007798306853784558,-4.85384863887732,SB1,Female
60.0,2003.0,1943.0,0,0,0.008831925500232124,-4.729382224692199,SB1,Female
61.0,2003.0,1942.0,0,0,0.009860374142426064,-4.619231165608188,SB1,Female
62.0,2003.0,1941.0,0,0,0.010596416567283433,-4.5472393947094165,SB1,Female
63.0,2003.0,1940.0,0,0,0.011549223412205378,-4.461137081313341,SB1,Female
64.0,2003.0,1939.0,0,0,0.01308639587757092,-4.336182070999897,SB1,Female
65.0,2003.0,1938.0,0,0,0.014335057265520928,-4.245047184850393,SB1,Female
66.0,2003.0,1937.0,0,0,0.016432266241549764,-4.108508423301236,SB1,Female
67.0,2003.0,1936.0,0,0,0.018233186613034306,-4.004511905071818,SB1,Female
68.0,2003.0,1935.0,0,0,0.020637986404515293,-3.880621901048629,SB1,Female
69.0,2003.0,1934.0,0,0,0.024171945196829896,-3.7225626077024274,SB1,Female
70.0,2003.0,1933.0,0,0,0.026947179812776185,-3.6138766322688225,SB1,Female
71.0,2003.0,1932.0,0,0,0.030590153722757783,-3.4870770955701738,SB1,Female
72.0,2003.0,1931.0,0,0,0.034688857832084245,-3.361336743532883,SB1,Female
73.0,2003.0,1930.0,0,0,0.03709745609538141,-3.294206880577343,SB1,Female
74.0,2003.0,1929.0,0,0,0.042034305980233416,-3.169269185052566,SB1,Female
75.0,2003.0,1928.0,0,0,0.04734270019434505,-3.0503426381970873,SB1,Female
76.0,2003.0,1927.0,0,0,0.05308427766382973,-2.9358744837707174,SB1,Female
77.0,2003.0,1926.0,0,0,0.05899905266042958,-2.8302338918082146,SB1,Female
78.0,2003.0,1925.0,0,0,0.06257377998268181,-2.7714089387352,SB1,Female
79.0,2003.0,1924.0,0,0,0.0676362020019341,-2.693611906706622,SB1,Female
80.0,2003.0,1923.0,0,0,0.07103003725142894,-2.64465243152614,SB1,Female
81.0,2003.0,1922.0,0,0,0.07895378900090005,-2.5388925470204313,SB1,Female
82.0,2003.0,1921.0,0,0,0.08577580353824832,-2.4560183223042564,SB1,Female
83.0,2003.0,1920.0,0,0,0.09936041686875925,-2.3090014652667272,SB1,Female
84.0,2003.0,1919.0,0,0,0.11012432798199859,-2.2061452970645163,SB1,Female
50.0,2004.0,1954.0,0,0,0.003608664810643135,-5.624417433599498,SB1,Female
51.0,2004.0,1953.0,0,0,0.003771180798570513,-5.580367117392073,SB1,Female
52.0,2004.0,1952.0,0,0,0.003927609969757365,-5.539724188288267,SB1,Female
53.0,2004.0,1951.0,0,0,0.004116738832524666,-5.492693974561977,SB1,Female
54.0,2004.0,1950.0,0,0,0.004583055009777837,-5.385389470520893,SB1,Female
55.0,2004.0,1949.0,0,0,0.004945696045153822,-5.309237566451106,SB1,Female
56.0,2004.0,1948.0,0,0,0.005393054053272072,-5.222643439819484,SB1,Female
57.0,2004.0,1947.0,0,0,0.005889314093501583,-5.134615740815986,SB1,Female
58.0,2004.0,1946.0,0,0,0.006856333057181532,-4.982582519931114,SB1,Female
59.0,2004.0,1945.0,0,0,0.007932545633430599,-4.8367812818060925,SB1,Female
60.0,2004.0,1944.0,0,0,0.00904211297191811,-4.705862396058366,SB1,Female
61.0,2004.0,1943.0,0,0,0.010799019887627437,-4.528299900115705,SB1,Female
62.0,2004.0,1942.0,0,0,0.011331633082379125,-4.480157076431551,SB1,Female
63.0,2004.0,1941.0,0,0,0.012778643058502244,-4.359980012625926,SB1,Female
64.0,2004.0,1940.0,0,0,0.013415361648480313,-4.311354836952805,SB1,Female
65.0,2004.0,1939.0,0,0,0.01555505980758321,-4.163369303729404,SB1,Female
66.0,2004.0,1938.0,0,0,0.017418847871598614,-4.05020244799997,SB1,Female
67.0,2004.0,1937.0,0,0,0.02020363673774491,-3.9018926542575825,SB1,Female
68.0,2004.0,1936.0,0,0,0.021349968167127167,-3.8467050303096846,SB1,Female
69.0,2004.0,1935.0,0,0,0.025097418681942877,-3.6849902794897913,SB1,Female
70.0,2004.0,1934.0,0,0,0.027773986777200617,-3.5836554237905873,SB1,Female
71.0,2004.0,1933.0,0,0,0.03314101123227684,-3.4069837535000507,SB1,Female
72.0,2004.0,1932.0,0,0,0.03609210248281315,-3.3216812053655747,SB1,Female
73.0,2004.0,1931.0,0,0,0.039335432184756144,-3.2356295839788163,SB1,Female
74.0,2004.0,1930.0,0,0,0.045313311032576985,-3.0941544478774476,SB1,Female
75.0,2004.0,1929.0,0,0,0.052104551757704995,-2.9545029682481014,SB1,Female
76.0,2004.0,1928.0,0,0,0.05618599901116466,-2.8790876810352253,SB1,Female
77.0,2004.0,1927.0,0,0,0.06166293666673998,-2.786072230886601,SB1,Female
78.0,2004.0,1926.0,0,0,0.0658150529948522,-2.720906697895758,SB1,Female
79.0,2004.0,1925.0,0,0,0.07389840497634514,-2.60506403480157,SB1,Female
80.0,2004.0,1924.0,0,0,0.07696465784819913,-2.564408951480567,SB1,Female
81.0,2004.0,1923.0,0,0,0.0836085866256464,-2.481609053332787,SB1,Female
82.0,2004.0,1922.0,0,0,0.09211432181461222,-2.3847248449370975,SB1,Female
83.0,2004.0,1921.0,0,0,0.10342441925237744,-2.268914181807522,SB1,Female
84.0,2004.0,1920.0,0,0,0.11246985218657661,-2.185070073814633,SB1,Female
50.0,2005.0,1955.0,0,0,0.003557108862220934,-5.638807181417815,SB1,Female
51.0,2005.0,1954.0,0,0,0.003910168903547678,-5.544174708079582,SB1,Female
52.0,2005.0,1953.0,0,0,0.004133364246016394,-5.488663616192288,SB1,Female
53.0,2005.0,1952.0,0,0,0.004451905988278396,-5.414422962530705,SB1,Female
54.0,2005.0,1951.0,0,0,0.004692571028356475,-5.361774653047794,SB1,Female
55.0,2005.0,1950.0,0,0,0.0048588448694858585,-5.326954550496131,SB1,Female
56.0,2005.0,1949.0,0,0,0.0055385930906737295,-5.1960147652269475,SB1,Female
57.0,2005.0,1948.0,0,0,0.0060753356408140904,-5.103518041765001,SB1,Female
58.0,2005.0,1947.0,0,0,0.006879266120603689,-4.979243301243281,SB1,Female
59.0,2005.0,1946.0,0,0,0.007853902127039146,-4.846744784447236,SB1,Female
60.0,2005.0,1945.0,0,0,0.009117909422343105,-4.697514731179349,SB1,Female
61.0,2005.0,1944.0,0,0,0.010259294109542275,-4.579571241845903,SB1,Female
62.0,2005.0,1943.0,0,0,0.011960692312909079,-4.426129646440224,SB1,Female
63.0,2005.0,1942.0,0,0,0.012791766777145159,-4.358953535547179,SB1,Female
64.0,2005.0,1941.0,0,0,0.014459807237706025,-4.236382393066098,SB1,Female
65.0,2005.0,1940.0,0,0,0.01520855818563192,-4.185896971048211,SB1,Female
66.0,2005.0,1939.0,0,0,0.01752638630667372,-4.044047744672322,SB1,Female
67.0,2005.0,1938.0,0,0,0.019367246880695764,-3.944171944824851,SB1,Female
68.0,2005.0,1937.0,0,0,0.022150083985115362,-3.809913990845117,SB1,Female
69.0,2005.0,1936.0,0,0,0.02425686991569083,-3.7190554062268304,SB1,Female
70.0,2005.0,1935.0,0,0,0.027687819368866072,-3.5867626964761357,SB1,Female
71.0,2005.0,1934.0,0,0,0.03129697083012678,-3.464233964709578,SB1,Female
72.0,2005.0,1933.0,0,0,0.0359002202276275,-3.327011849032416,SB1,Female
73.0,2005.0,1932.0,0,0,0.0397865190043412,-3.2242271425536972,SB1,Female
74.0,2005.0,1931.0,0,0,0.04638129479907338,-3.0708590303587155,SB1,Female
75.0,2005.0,1930.0,0,0,0.05048462390088234,-2.9860864662736706,SB1,Female
76.0,2005.0,1929.0,0,0,0.05687402500667613,-2.8669165445977214,SB1,Female
77.0,2005.0,1928.0,0,0,0.06209874976162108,-2.7790294229084753,SB1,Female
78.0,2005.0,1927.0,0,0,0.06844976053801521,-2.681655225602736,SB1,Female
79.0,2005.0,1926.0,0,0,0.07610830693728675,-2.575597861894593,SB1,Female
80.0,2005.0,1925.0,0,0,0.07807705883358694,-2.550059006213997,SB1,Female
81.0,2005.0,1924.0,0,0,0.08497135661805487,-2.4654410602467247,SB1,Female
82.0,2005.0,1923.0,0,0,0.09263212142856797,-2.3791193138023967,SB1,Female
83.0,2005.0,1922.0,0,0,0.10343076679137861,-2.268852809993505,SB1,Female
84.0,2005.0,1921.0,0,0,0.11161184980829593,-2.1927280535938176,SB1,Female
50.0,2006.0,1956.0,0,0,0.0034969330184224617,-5.655868975095645,SB1,Female
51.0,2006.0,1955.0,0,0,0.003934904215642553,-5.537868739050062,SB1,Female
52.0,2006.0,1954.0,0,0,0.0042097317587796775,-5.4703563485719835,SB1,Female
53.0,2006.0,1953.0,0,0,0.004443180371897767,-5.416384858981416,SB1,Female
54.0,2006.0,1952.0,0,0,0.004694310892877072,-5.361403951774438,SB1,Female
55.0,2006.0,1951.0,0,0,0.005022267516363779,-5.293873750775839,SB1,Female
56.0,2006.0,1950.0,0,0,0.005173006530286994,-5.264301225582473,SB1,Female
57.0,2006.0,1949.0,0,0,0.005881667361827059,-5.135914992331965,SB1,Female
58.0,2006.0,1948.0,0,0,0.006575515942538624,-5.024402233648866,SB1,Female
59.0,2006.0,1947.0,0,0,0.007460577958976309,-4.898122393373846,SB1,Female
60.0,2006.0,1946.0,0,0,0.008464182473998286,-4.771911845261355,SB1,Female
61.0,2006.0,1945.0,0,0,0.009939084871840255,-4.611280327759133,SB1,Female
62.0,2006.0,1944.0,0,0,0.011210797758171109,-4.490877879562094,SB1,Female
63.0,2006.0,1943.0,0,0,0.012974660314644889,-4.34475703026172,SB1,Female
64.0,2006.0,1942.0,0,0,0.014427496464601557,-4.238619416424994,SB1,Female
65.0,2006.0,1941.0,0,0,0.015150149159319446,-4.189744901575592,SB1,Female
66.0,2006.0,1940.0,0,0,0.016604436277855242,-4.098085373669468,SB1,Female
67.0,2006.0,1939.0,0,0,0.018897636598193494,-3.9687184124502877,SB1,Female
68.0,2006.0,1938.0,0,0,0.02149356315422984,-3.840001776849463,SB1,Female
69.0,2006.0,1937.0,0,0,0.024252842774865446,-3.719221440639787,SB1,Female
70.0,2006.0,1936.0,0,0,0.027801995314601605,-3.5826474869546368,SB1,Female
71.0,2006.0,1935.0,0,0,0.030986103866959366,-3.474216437352745,SB1,Female
72.0,2006.0,1934.0,0,0,0.03443664904166905,-3.3686339025980727,SB1,Female
73.0,2006.0,1933.0,0,0,0.039074620624628964,-3.242282111624378,SB1,Female
74.0,2006.0,1932.0,0,0,0.0456505782052953,-3.0867390059689024,SB1,Female
75.0,2006.0,1931.0,0,0,0.051790757124325175,-2.960543579531257,SB1,Female
76.0,2006.0,1930.0,0,0,0.055805282810407204,-2.8858867400545396,SB1,Female
77.0,2006.0,1929.0,0,0,0.061607374421041874,-2.786973700980584,SB1,Female
78.0,2006.0,1928.0,0,0,0.06810978430101182,-2.686634400654908,SB1,Female
79.0,2006.0,1927.0,0,0,0.076822266869047,-2.5662607476602997,SB1,Female
80.0,2006.0,1926.0,0,0,0.08412085979376173,-2.4755007071613355,SB1,Female
81.0,2006.0,1925.0,0,0,0.08712623067908547,-2.440397284559772,SB1,Female
82.0,2006.0,1924.0,0,0,0.09207724830307643,-2.3851273987783266,SB1,Female
83.0,2006.0,1923.0,0,0,0.0988503724870389,-2.3141479611678673,SB1,Female
84.0,2006.0,1922.0,0,0,0.11385025386216398,-2.172871256679846,SB1,Female
50.0,2007.0,1957.0,0,0,0.0036729614952521806,-5.606756995387092,SB1,Female
51.0,2007.0,1956.0,0,0,0.003951964600656556,-5.533542456460379,SB1,Female
52.0,2007.0,1955.0,0,0,0.0044104715805644125,-5.423773660872107,SB1,Female
53.0,2007.0,1954.0,0,0,0.004660677108976904,-5.3685945390443885,SB1,Female
54.0,2007.0,1953.0,0,0,0.00491833520855912,-5.314785177982807,SB1,Female
55.0,2007.0,1952.0,0,0,0.005314127485246697,-5.237386441483148,SB1,Female
56.0,2007.0,1951.0,0,0,0.005638062671305933,-5.178214770476521,SB1,Female
57.0,2007.0,1950.0,0,0,0.005981853205825491,-5.119024858389167,SB1,Female
58.0,2007.0,1949.0,0,0,0.006541238260330009,-5.029628794993014,SB1,Female
59.0,2007.0,1948.0,0,0,0.007205541803063212,-4.932904854153424,SB1,Female
60.0,2007.0,1947.0,0,0,0.00822345173398015,-4.80076523907966,SB1,Female
61.0,2007.0,1946.0,0,0,0.009600666390736598,-4.645922767215776,SB1,Female
62.0,2007.0,1945.0,0,0,0.011534968019355496,-4.462372159847867,SB1,Female
63.0,2007.0,1944.0,0,0,0.013179084361061686,-4.329124224167666,SB1,Female
64.0,2007.0,1943.0,0,0,0.014847335104329994,-4.209934884091142,SB1,Female
65.0,2007.0,1942.0,0,0,0.01541410588466865,-4.172472222266989,SB1,Female
66.0,2007.0,1941.0,0,0,0.017590800310042582,-4.0403792232550195,SB1,Female
67.0,2007.0,1940.0,0,0,0.01899486994573739,-3.963586339128957,SB1,Female
68.0,2007.0,1939.0,0,0,0.022011808667159058,-3.8161762120285143,SB1,Female
69.0,2007.0,1938.0,0,0,0.02444660753733101,-3.711263823717477,SB1,Female
70.0,2007.0,1937.0,0,0,0.02826363428808828,-3.5661793081510833,SB1,Female
71.0,2007.0,1936.0,0,0,0.029510252063214785,-3.5230175484434776,SB1,Female
72.0,2007.0,1935.0,0,0,0.03440475853654735,-3.3695603946186394,SB1,Female
73.0,2007.0,1934.0,0,0,0.04040054350219016,-3.208912041081015,SB1,Female
74.0,2007.0,1933.0,0,0,0.04387333052609591,-3.1264486486073255,SB1,Female
75.0,2007.0,1932.0,0,0,0.05018191813393532,-2.99210051370596,SB1,Female
76.0,2007.0,1931.0,0,0,0.05700318864476685,-2.8646480715759735,SB1,Female
77.0,2007.0,1930.0,0,0,0.06342257687164682,-2.757935378851805,SB1,Female
78.0,2007.0,1929.0,0,0,0.06837687499777935,-2.6827205963449794,SB1,Female
79.0,2007.0,1928.0,0,0,0.07667764824985686,-2.568145030943029,SB1,Female
80.0,2007.0,1927.0,0,0,0.08445517027526411,-2.4715344146862805,SB1,Female
81.0,2007.0,1926.0,0,0,0.08925543609066315,-2.416252951598382,SB1,Female
82.0,2007.0,1925.0,0,0,0.09711932943386879,-2.331814856206021,SB1,Female
83.0,2007.0,1924.0,0,0,0.10278064307822,-2.2751582405956348,SB1,Female
84.0,2007.0,1923.0,0,0,0.10752921845389715,-2.229992668774095,SB1,Female
50.0,2008.0,1958.0,0,0,0.003826733723345253,-5.565743653390083,SB1,Female
51.0,2008.0,1957.0,0,0,0.004110711489536818,-5.494159153646669,SB1,Female
52.0,2008.0,1956.0,0,0,0.004618686875295831,-5.377644840414834,SB1,Female
53.0,2008.0,1955.0,0,0,0.004706293025952344,-5.35885472415723,SB1,Female
54.0,2008.0,1954.0,0,0,0.005124684804382354,-5.273686257432896,SB1,Female
55.0,2008.0,1953.0,0,0,0.005568354742058181,-5.190655647121319,SB1,Female
56.0,2008.0,1952.0,0,0,0.0060964268419029894,-5.100052443051868,SB1,Female
57.0,2008.0,1951.0,0,0,0.006285843473205668,-5.069455241774943,SB1,Female
58.0,2008.0,1950.0,0,0,0.006619218606124059,-5.01777795132863,SB1,Female
59.0,2008.0,1949.0,0,0,0.007294165484320254,-4.920680499120594,SB1,Female
60.0,2008.0,1948.0,0,0,0.008216095838637914,-4.801660141545882,SB1,Female
61.0,2008.0,1947.0,0,0,0.009086369002152013,-4.700979900302285,SB1,Female
62.0,2008.0,1946.0,0,0,0.010482873777526483,-4.558012422266583,SB1,Female
