age,yr,cohort,L,D,rate,y,country,gender
56.0,1999.0,1943.0,0,0,0.01492589896396841,-4.204657389425665,SA1,Female
57.0,1999.0,1942.0,0,0,0.01683008436576224,-4.084587257971889,SA1,Female
58.0,1999.0,1941.0,0,0,0.01902991966775701,-3.9617428190304924,SA1,Female
59.0,1999.0,1940.0,0,0,0.019788851340308423,-3.9226365634822846,SA1,Female
60.0,1999.0,1939.0,0,0,0.021983591877932647,-3.81745892761904,SA1,Female
61.0,1999.0,1938.0,0,0,0.024929299861180917,-3.69171146602953,SA1,Female
62.0,1999.0,1937.0,0,0,0.02689195721834091,-3.615928025245982,SA1,Female
63.0,1999.0,1936.0,0,0,0.03213447574021044,-3.4378258145844693,SA1,Female
64.0,1999.0,1935.0,0,0,0.03372715064802307,-3.3894521087800173,SA1,Female
65.0,1999.0,1934.0,0,0,0.03602585190232782,-3.323518489844496,SA1,Female
66.0,1999.0,1933.0,0,0,0.038881968641828545,-3.2472246668798594,SA1,Female
67.0,1999.0,1932.0,0,0,0.0465008577946811,-3.068284519361531,SA1,Female
68.0,1999.0,1931.0,0,0,0.0492450407178746,-3.0109466125179947,SA1,Female
69.0,1999.0,1930.0,0,0,0.05560532498432037,-2.8894763092122635,SA1,Female
70.0,1999.0,1929.0,0,0,0.05789208434913527,-2.8491746161993543,SA1,Female
71.0,1999.0,1928.0,0,0,0.0633917632091688,-2.7584213438154643,SA1,Female
72.0,1999.0,1927.0,0,0,0.06877510385463102,-2.676913462108938,SA1,Female
73.0,1999.0,1926.0,0,0,0.07513222789614939,-2.5885056791588057,SA1,Female
74.0,1999.0,1925.0,0,0,0.0833584414333356,-2.4846053979688594,SA1,Female
75.0,1999.0,1924.0,0,0,0.09408006180710077,-2.363609137868805,SA1,Female
76.0,1999.0,1923.0,0,0,0.09592090205630352,-2.344231364050389,SA1,Female
77.0,1999.0,1922.0,0,0,0.10872379433096784,-2.2189446097209427,SA1,Female
78.0,1999.0,1921.0,0,0,0.10826127870621596,-2.2232077262456316,SA1,Female
79.0,1999.0,1920.0,0,0,0.11557098206333029,-2.157870374468113,SA1,Female
80.0,1999.0,1919.0,0,0,0.1301501842440407,-2.0390662319141306,SA1,Female
81.0,1999.0,1918.0,0,0,0.14069399282597955,-1.9611680106845513,SA1,Female
82.0,1999.0,1917.0,0,0,0.1494033336351344,-1.9011056930441803,SA1,Female
83.0,1999.0,1916.0,0,0,0.1604629707762176,-1.8296920747047558,SA1,Female
84.0,1999.0,1915.0,0,0,0.1820322518306539,-1.7035713997440642,SA1,Female
50.0,2000.0,1950.0,0,0,0.008604573429615918,-4.755461422933682,SA1,Female
51.0,2000.0,1949.0,0,0,0.009434390864525228,-4.663393663504379,SA1,Female
52.0,2000.0,1948.0,0,0,0.010306869924149739,-4.574944623153644,SA1,Female
53.0,2000.0,1947.0,0,0,0.011971449105202368,-4.425230705319183,SA1,Female
54.0,2000.0,1946.0,0,0,0.013048922482785524,-4.339049716991315,SA1,Female
55.0,2000.0,1945.0,0,0,0.01421227638379492,-4.253649153799186,SA1,Female
56.0,2000.0,1944.0,0,0,0.015380034649501523,-4.17468506201371,SA1,Female
57.0,2000.0,1943.0,0,0,0.016899228755991067,-4.080487293834625,SA1,Female
58.0,2000.0,1942.0,0,0,0.01829660987839996,-4.001039488842585,SA1,Female
59.0,2000.0,1941.0,0,0,0.020585153790910353,-3.8831851527699426,SA1,Female
60.0,2000.0,1940.0,0,0,0.022275201145736414,-3.8042812755544118,SA1,Female
61.0,2000.0,1939.0,0,0,0.023599015361419073,-3.7465502897947265,SA1,Female
62.0,2000.0,1938.0,0,0,0.027547464425603147,-3.591844782987035,SA1,Female
63.0,2000.0,1937.0,0,0,0.03071524543392834,-3.482996153711916,SA1,Female
64.0,2000.0,1936.0,0,0,0.03191591993121476,-3.4446503362742176,SA1,Female
65.0,2000.0,1935.0,0,0,0.035578810813228334,-3.336005020202715,SA1,Female
66.0,2000.0,1934.0,0,0,0.038707482348871114,-3.251722355286533,SA1,Female
67.0,2000.0,1933.0,0,0,0.04420539349411995,-3.1189084725890543,SA1,Female
68.0,2000.0,1932.0,0,0,0.04515945276158318,-3.0975556575424052,SA1,Female
69.0,2000.0,1931.0,0,0,0.05211387560476972,-2.954324039294258,SA1,Female
70.0,2000.0,1930.0,0,0,0.057459930627352204,-2.856667432752429,SA1,Female
71.0,2000.0,1929.0,0,0,0.06337700427675509,-2.7586541919021514,SA1,Female
72.0,2000.0,1928.0,0,0,0.0685535454153716,-2.6801401541745418,SA1,Female
73.0,2000.0,1927.0,0,0,0.07389437711127324,-2.605118541726956,SA1,Female
74.0,2000.0,1926.0,0,0,0.07717784960340414,-2.561642785357164,SA1,Female
75.0,2000.0,1925.0,0,0,0.0894711474090732,-2.4138390809930383,SA1,Female
76.0,2000.0,1924.0,0,0,0.09841977159265464,-2.318513564288162,SA1,Female
77.0,2000.0,1923.0,0,0,0.10560307169205185,-2.248067820140108,SA1,Female
78.0,2000.0,1922.0,0,0,0.10312524933584412,-2.27181101652809,SA1,Female
79.0,2000.0,1921.0,0,0,0.11965181616162114,-2.123169285790834,SA1,Female
80.0,2000.0,1920.0,0,0,0.1209375464508876,-2.112481011668083,SA1,Female
81.0,2000.0,1919.0,0,0,0.13218899054011565,-2.0235226338515195,SA1,Female
82.0,2000.0,1918.0,0,0,0.1424595580770864,-1.94869712252093,SA1,Female
83.0,2000.0,1917.0,0,0,0.16793298480363095,-1.7841902791390258,SA1,Female
84.0,2000.0,1916.0,0,0,0.17375236311682127,-1.7501241939573713,SA1,Female
50.0,2001.0,1951.0,0,0,0.008436339594996274,-4.775206761723458,SA1,Female
51.0,2001.0,1950.0,0,0,0.009783188881452892,-4.627089786583658,SA1,Female
52.0,2001.0,1949.0,0,0,0.010274740912773823,-4.578066734219568,SA1,Female
53.0,2001.0,1948.0,0,0,0.011222294361161199,-4.489852911275473,SA1,Female
54.0,2001.0,1947.0,0,0,0.013350539052455096,-4.316198516490011,SA1,Female
55.0,2001.0,1946.0,0,0,0.014171444940016638,-4.256526258705794,SA1,Female
56.0,2001.0,1945.0,0,0,0.015150928349821909,-4.189693471688163,SA1,Female
57.0,2001.0,1944.0,0,0,0.017215602385867806,-4.0619391908858855,SA1,Female
58.0,2001.0,1943.0,0,0,0.017578623184551827,-4.0410717069392765,SA1,Female
59.0,2001.0,1942.0,0,0,0.01838967730776436,-3.9959657876778616,SA1,Female
60.0,2001.0,1941.0,0,0,0.022785704099378263,-3.781621952861881,SA1,Female
61.0,2001.0,1940.0,0,0,0.023548420831089354,-3.748696516772763,SA1,Female
62.0,2001.0,1939.0,0,0,0.025068156731046135,-3.686156894403489,SA1,Female
63.0,2001.0,1938.0,0,0,0.02689341648876479,-3.61587376252273,SA1,Female
64.0,2001.0,1937.0,0,0,0.029781117120799318,-3.513880739978562,SA1,Female
65.0,2001.0,1936.0,0,0,0.033806416531885486,-3.387104656288695,SA1,Female
66.0,2001.0,1935.0,0,0,0.035392341973802185,-3.341259810668444,SA1,Female
67.0,2001.0,1934.0,0,0,0.03897892293921282,-3.2447342163975312,SA1,Female
68.0,2001.0,1933.0,0,0,0.043936097880836925,-3.125019021594139,SA1,Female
69.0,2001.0,1932.0,0,0,0.049094263739302924,-3.014013079126702,SA1,Female
70.0,2001.0,1931.0,0,0,0.04960706195436554,-3.0036220772738482,SA1,Female
71.0,2001.0,1930.0,0,0,0.05871566453088781,-2.835048730322509,SA1,Female
72.0,2001.0,1929.0,0,0,0.06548789076329874,-2.7258900272749735,SA1,Female
73.0,2001.0,1928.0,0,0,0.07411989562677264,-2.6020712857314763,SA1,Female
74.0,2001.0,1927.0,0,0,0.07223822082382474,-2.627785998861295,SA1,Female
75.0,2001.0,1926.0,0,0,0.08602304733851371,-2.4531400263238545,SA1,Female
76.0,2001.0,1925.0,0,0,0.09154859589786185,-2.3908853449769163,SA1,Female
77.0,2001.0,1924.0,0,0,0.0971459940785862,-2.3315403384032267,SA1,Female
78.0,2001.0,1923.0,0,0,0.10637620548035966,-2.2407733597875015,SA1,Female
79.0,2001.0,1922.0,0,0,0.11569979752084059,-2.1567563948199875,SA1,Female
80.0,2001.0,1921.0,0,0,0.12773031804437365,-2.0578341279565935,SA1,Female
81.0,2001.0,1920.0,0,0,0.13663608840670446,-1.9904341763517515,SA1,Female
82.0,2001.0,1919.0,0,0,0.1477393954086408,-1.9123053991557857,SA1,Female
83.0,2001.0,1918.0,0,0,0.15509828333664177,-1.8636962769676542,SA1,Female
84.0,2001.0,1917.0,0,0,0.16446126401634897,-1.8050802136100585,SA1,Female
50.0,2002.0,1952.0,0,0,0.008463695518471315,-4.771969378228845,SA1,Female
51.0,2002.0,1951.0,0,0,0.009747885141098003,-4.630704926105788,SA1,Female
52.0,2002.0,1950.0,0,0,0.010558847640731076,-4.5507911315893494,SA1,Female
53.0,2002.0,1949.0,0,0,0.011581312767892694,-4.45836244815963,SA1,Female
54.0,2002.0,1948.0,0,0,0.012925918006464053,-4.348520835464658,SA1,Female
55.0,2002.0,1947.0,0,0,0.013423476530992245,-4.310750125027129,SA1,Female
56.0,2002.0,1946.0,0,0,0.014472252554803179,-4.235522079769774,SA1,Female
57.0,2002.0,1945.0,0,0,0.01533891866205815,-4.177361976918917,SA1,Female
58.0,2002.0,1944.0,0,0,0.018883535511817463,-3.969464873517707,SA1,Female
59.0,2002.0,1943.0,0,0,0.019539347871086694,-3.9353250069732137,SA1,Female
60.0,2002.0,1942.0,0,0,0.020870564648685256,-3.869415502739843,SA1,Female
61.0,2002.0,1941.0,0,0,0.023074241485595455,-3.7690383708303457,SA1,Female
62.0,2002.0,1940.0,0,0,0.024230532618307543,-3.7201417626244546,SA1,Female
63.0,2002.0,1939.0,0,0,0.0275788212305924,-3.5907071475378887,SA1,Female
64.0,2002.0,1938.0,0,0,0.03048867545111306,-3.49039996100127,SA1,Female
65.0,2002.0,1937.0,0,0,0.03232672077084066,-3.431861122304386,SA1,Female
66.0,2002.0,1936.0,0,0,0.035178904610628885,-3.347308676865018,SA1,Female
67.0,2002.0,1935.0,0,0,0.03929858874783866,-3.236566670475898,SA1,Female
68.0,2002.0,1934.0,0,0,0.04126205159566406,-3.187812048976952,SA1,Female
69.0,2002.0,1933.0,0,0,0.047143350990829475,-3.0545622980687432,SA1,Female
70.0,2002.0,1932.0,0,0,0.052108514830934045,-2.9544269111208967,SA1,Female
71.0,2002.0,1931.0,0,0,0.0548802185680607,-2.9026023129182708,SA1,Female
72.0,2002.0,1930.0,0,0,0.05944318969987012,-2.822734217497776,SA1,Female
73.0,2002.0,1929.0,0,0,0.06725868245470505,-2.6992091617006366,SA1,Female
74.0,2002.0,1928.0,0,0,0.07599427608203622,-2.577097256242151,SA1,Female
75.0,2002.0,1927.0,0,0,0.0773460958789998,-2.55946517668227,SA1,Female
76.0,2002.0,1926.0,0,0,0.08618855210498942,-2.451217916338634,SA1,Female
77.0,2002.0,1925.0,0,0,0.09271249252807018,-2.3782520525119386,SA1,Female
78.0,2002.0,1924.0,0,0,0.10607576247793876,-2.2436016998174027,SA1,Female
79.0,2002.0,1923.0,0,0,0.1106370207490474,-2.2015005194190644,SA1,Female
80.0,2002.0,1922.0,0,0,0.12652273712398737,-2.0673332468553083,SA1,Female
81.0,2002.0,1921.0,0,0,0.13657262621837013,-1.9908987456431286,SA1,Female
82.0,2002.0,1920.0,0,0,0.13895603531356548,-1.9735976885906958,SA1,Female
83.0,2002.0,1919.0,0,0,0.16010970210366346,-1.8318960605428642,SA1,Female
84.0,2002.0,1918.0,0,0,0.16870156928624133,-1.779623987243241,SA1,Female
50.0,2003.0,1953.0,0,0,0.008219328307825548,-4.801266787629304,SA1,Female
51.0,2003.0,1952.0,0,0,0.008777840016948583,-4.735524913338026,SA1,Female
52.0,2003.0,1951.0,0,0,0.009961196149177424,-4.609058119297555,SA1,Female
53.0,2003.0,1950.0,0,0,0.011376841355685743,-4.476175449822937,SA1,Female
54.0,2003.0,1949.0,0,0,0.012598902242969345,-4.374145592394045,SA1,Female
55.0,2003.0,1948.0,0,0,0.013176597347796073,-4.329312951084349,SA1,Female
56.0,2003.0,1947.0,0,0,0.014781383674268133,-4.214386749828539,SA1,Female
57.0,2003.0,1946.0,0,0,0.015836073161633234,-4.145464829792292,SA1,Female
58.0,2003.0,1945.0,0,0,0.017068305647937994,-4.070532006156893,SA1,Female
59.0,2003.0,1944.0,0,0,0.01803690062576093,-4.015335584775298,SA1,Female
60.0,2003.0,1943.0,0,0,0.020089576946930227,-3.907554158269985,SA1,Female
61.0,2003.0,1942.0,0,0,0.021805065454159236,-3.8256129758960293,SA1,Female
62.0,2003.0,1941.0,0,0,0.02404254421705734,-3.7279303422587153,SA1,Female
63.0,2003.0,1940.0,0,0,0.02691641075133822,-3.6150191132829,SA1,Female
64.0,2003.0,1939.0,0,0,0.029788344658073184,-3.5136380808343124,SA1,Female
65.0,2003.0,1938.0,0,0,0.0310471333985851,-3.4722487969713574,SA1,Female
66.0,2003.0,1937.0,0,0,0.03289662104441596,-3.4143853303023532,SA1,Female
67.0,2003.0,1936.0,0,0,0.03839853907938118,-3.2597358649199597,SA1,Female
68.0,2003.0,1935.0,0,0,0.04023808273068004,-3.212941400183605,SA1,Female
69.0,2003.0,1934.0,0,0,0.043184569531424806,-3.142272034311036,SA1,Female
70.0,2003.0,1933.0,0,0,0.04824214999469346,-3.0315221588438117,SA1,Female
71.0,2003.0,1932.0,0,0,0.051191521080998906,-2.972181364537253,SA1,Female
72.0,2003.0,1931.0,0,0,0.05807154795047612,-2.846079443323942,SA1,Female
73.0,2003.0,1930.0,0,0,0.06534847016746984,-2.7280212490180578,SA1,Female
74.0,2003.0,1929.0,0,0,0.07176252819063883,-2.634392830656007,SA1,Female
75.0,2003.0,1928.0,0,0,0.07498803761690685,-2.5904266766082977,SA1,Female
76.0,2003.0,1927.0,0,0,0.0852114033647715,-2.462620011793425,SA1,Female
77.0,2003.0,1926.0,0,0,0.0919109757373527,-2.386934825442242,SA1,Female
78.0,2003.0,1925.0,0,0,0.09512646710441652,-2.3525480400081387,SA1,Female
79.0,2003.0,1924.0,0,0,0.10940051969606289,-2.2127396385844893,SA1,Female
80.0,2003.0,1923.0,0,0,0.11818001222300971,-2.135546289637556,SA1,Female
81.0,2003.0,1922.0,0,0,0.132397710605507,-2.0219449271279206,SA1,Female
82.0,2003.0,1921.0,0,0,0.1309845018508246,-2.032676269262004,SA1,Female
83.0,2003.0,1920.0,0,0,0.15160923286977435,-1.886448904793445,SA1,Female
84.0,2003.0,1919.0,0,0,0.1664693626983323,-1.7929439943109782,SA1,Female
50.0,2004.0,1954.0,0,0,0.008764742387394572,-4.737018152096818,SA1,Female
51.0,2004.0,1953.0,0,0,0.009135413123920211,-4.695596865881354,SA1,Female
52.0,2004.0,1952.0,0,0,0.010326552127978427,-4.573036824268056,SA1,Female
53.0,2004.0,1951.0,0,0,0.011693711581479126,-4.44870405333655,SA1,Female
54.0,2004.0,1950.0,0,0,0.012417235230444983,-4.388669833501617,SA1,Female
55.0,2004.0,1949.0,0,0,0.012667670768574769,-4.3687021398623855,SA1,Female
56.0,2004.0,1948.0,0,0,0.013276186709795763,-4.321783321514673,SA1,Female
57.0,2004.0,1947.0,0,0,0.014696727177244096,-4.220130450989437,SA1,Female
58.0,2004.0,1946.0,0,0,0.01525121792669833,-4.183095915071887,SA1,Female
59.0,2004.0,1945.0,0,0,0.017543992648700008,-4.043043686887385,SA1,Female
60.0,2004.0,1944.0,0,0,0.01841079434862608,-3.994818136996823,SA1,Female
61.0,2004.0,1943.0,0,0,0.019793611894579913,-3.922396024925288,SA1,Female
62.0,2004.0,1942.0,0,0,0.023274197748029763,-3.7604099248113467,SA1,Female
63.0,2004.0,1941.0,0,0,0.02454879708386363,-3.7070924245627053,SA1,Female
64.0,2004.0,1940.0,0,0,0.026123331142011083,-3.644926450469192,SA1,Female
65.0,2004.0,1939.0,0,0,0.028469163060363244,-3.5589337753718135,SA1,Female
66.0,2004.0,1938.0,0,0,0.030727388188770605,-3.4826008986818366,SA1,Female
67.0,2004.0,1937.0,0,0,0.03431905134650676,-3.3720546461632073,SA1,Female
68.0,2004.0,1936.0,0,0,0.03642382008677245,-3.3125323203761847,SA1,Female
69.0,2004.0,1935.0,0,0,0.040881963414063326,-3.1970663055202815,SA1,Female
70.0,2004.0,1934.0,0,0,0.043828469625229426,-3.1274716813090873,SA1,Female
71.0,2004.0,1933.0,0,0,0.04960475662623751,-3.0036685501268092,SA1,Female
72.0,2004.0,1932.0,0,0,0.05569593099899092,-2.8878481868000803,SA1,Female
73.0,2004.0,1931.0,0,0,0.059184954779601236,-2.8270879116282535,SA1,Female
74.0,2004.0,1930.0,0,0,0.06794767497324132,-2.6890173556997303,SA1,Female
75.0,2004.0,1929.0,0,0,0.07264670017410368,-2.622147310863148,SA1,Female
76.0,2004.0,1928.0,0,0,0.07854715627094032,-2.5440561177246366,SA1,Female
77.0,2004.0,1927.0,0,0,0.08877423412661657,-2.421658827319272,SA1,Female
78.0,2004.0,1926.0,0,0,0.09584159596555326,-2.3450584923584756,SA1,Female
79.0,2004.0,1925.0,0,0,0.11030101709286426,-2.20454213161502,SA1,Female
80.0,2004.0,1924.0,0,0,0.11002508594335964,-2.207046885159546,SA1,Female
81.0,2004.0,1923.0,0,0,0.1267758680685398,-2.065334570008072,SA1,Female
82.0,2004.0,1922.0,0,0,0.14963237238606739,-1.8995738438963428,SA1,Female
83.0,2004.0,1921.0,0,0,0.15432378115478973,-1.868702408644983,SA1,Female
84.0,2004.0,1920.0,0,0,0.16439874735895532,-1.8054604158601606,SA1,Female
50.0,2005.0,1955.0,0,0,0.008501423673195504,-4.767521638546735,SA1,Female
51.0,2005.0,1954.0,0,0,0.00880780253812538,-4.732117298282018,SA1,Female
52.0,2005.0,1953.0,0,0,0.009759180327748095,-4.629546864896585,SA1,Female
53.0,2005.0,1952.0,0,0,0.010321822574823464,-4.573494928434195,SA1,Female
54.0,2005.0,1951.0,0,0,0.011383582895397436,-4.475583058412788,SA1,Female
55.0,2005.0,1950.0,0,0,0.012599228871439104,-4.374119667576979,SA1,Female
56.0,2005.0,1949.0,0,0,0.013294653391111882,-4.320393325246639,SA1,Female
57.0,2005.0,1948.0,0,0,0.013621749777236453,-4.296087515349749,SA1,Female
58.0,2005.0,1947.0,0,0,0.015561964441657852,-4.162925518736812,SA1,Female
59.0,2005.0,1946.0,0,0,0.016243317853116706,-4.120073663814984,SA1,Female
60.0,2005.0,1945.0,0,0,0.01728027876250171,-4.058189383647129,SA1,Female
61.0,2005.0,1944.0,0,0,0.02011261705098366,-3.906407946867834,SA1,Female
62.0,2005.0,1943.0,0,0,0.02122060036276791,-3.8527828538888897,SA1,Female
63.0,2005.0,1942.0,0,0,0.02221236656515183,-3.8071060927157268,SA1,Female
64.0,2005.0,1941.0,0,0,0.02533961761845216,-3.6753861942404047,SA1,Female
65.0,2005.0,1940.0,0,0,0.026897264389756554,-3.61573069309377,SA1,Female
66.0,2005.0,1939.0,0,0,0.028384886870843087,-3.561898427893439,SA1,Female
67.0,2005.0,1938.0,0,0,0.03159114794327261,-3.4548783260100024,SA1,Female
68.0,2005.0,1937.0,0,0,0.03474000871332865,-3.359863267353762,SA1,Female
69.0,2005.0,1936.0,0,0,0.04113459683832251,-3.1909057393495304,SA1,Female
70.0,2005.0,1935.0,0,0,0.04075549257771848,-3.200164661194966,SA1,Female
71.0,2005.0,1934.0,0,0,0.04663483089728969,-3.0654075728999524,SA1,Female
72.0,2005.0,1933.0,0,0,0.05239566174817213,-2.9489314821479273,SA1,Female
73.0,2005.0,1932.0,0,0,0.058937513377910096,-2.8312774916037977,SA1,Female
74.0,2005.0,1931.0,0,0,0.0642163214867479,-2.7454978718313345,SA1,Female
75.0,2005.0,1930.0,0,0,0.06909818420376476,-2.672226826357474,SA1,Female
76.0,2005.0,1929.0,0,0,0.07744364802354502,-2.5582047293812917,SA1,Female
77.0,2005.0,1928.0,0,0,0.08611774388469422,-2.4520398041736016,SA1,Female
78.0,2005.0,1927.0,0,0,0.09159656215405124,-2.3903615390756703,SA1,Female
79.0,2005.0,1926.0,0,0,0.10226923597587753,-2.280146374849425,SA1,Female
80.0,2005.0,1925.0,0,0,0.11065790327216866,-2.2013117891689187,SA1,Female
81.0,2005.0,1924.0,0,0,0.1251688027275228,-2.0780920308591364,SA1,Female
82.0,2005.0,1923.0,0,0,0.1299710766581316,-2.040443340525655,SA1,Female
83.0,2005.0,1922.0,0,0,0.15013280549655647,-1.8962350066176485,SA1,Female
84.0,2005.0,1921.0,0,0,0.16546855895776552,-1.7989740782987709,SA1,Female
50.0,2006.0,1956.0,0,0,0.008370915941748967,-4.7829919689567175,SA1,Female
51.0,2006.0,1955.0,0,0,0.00852206505146565,-4.765096590576868,SA1,Female
52.0,2006.0,1954.0,0,0,0.009530408915311584,-4.653267654019182,SA1,Female
53.0,2006.0,1953.0,0,0,0.009741916853346296,-4.631317378499093,SA1,Female
54.0,2006.0,1952.0,0,0,0.010626382713012403,-4.544415434943547,SA1,Female
55.0,2006.0,1951.0,0,0,0.011902039058932154,-4.4310455440532035,SA1,Female
56.0,2006.0,1950.0,0,0,0.012889670038290783,-4.351329060629374,SA1,Female
57.0,2006.0,1949.0,0,0,0.014250449867730318,-4.2509668031005035,SA1,Female
58.0,2006.0,1948.0,0,0,0.01473095829839756,-4.217803993027176,SA1,Female
59.0,2006.0,1947.0,0,0,0.015909656715898026,-4.140829013490109,SA1,Female
60.0,2006.0,1946.0,0,0,0.017127841274119694,-4.067049994778815,SA1,Female
61.0,2006.0,1945.0,0,0,0.01839463115723759,-3.9956964418774428,SA1,Female
62.0,2006.0,1944.0,0,0,0.018855625597711187,-3.9709439694156545,SA1,Female
63.0,2006.0,1943.0,0,0,0.019622620929195297,-3.9310722492000147,SA1,Female
64.0,2006.0,1942.0,0,0,0.02407488137831024,-3.7265862484830774,SA1,Female
65.0,2006.0,1941.0,0,0,0.02520148854144509,-3.6808522171043063,SA1,Female
66.0,2006.0,1940.0,0,0,0.02750007218211172,-3.5935666495089937,SA1,Female
67.0,2006.0,1939.0,0,0,0.02903738262214302,-3.5391712231789962,SA1,Female
68.0,2006.0,1938.0,0,0,0.032888952000990394,-3.414618483047105,SA1,Female
69.0,2006.0,1937.0,0,0,0.03595985738928128,-3.325352035201896,SA1,Female
70.0,2006.0,1936.0,0,0,0.04015570055937413,-3.2149908671142655,SA1,Female
71.0,2006.0,1935.0,0,0,0.042919841534778264,-3.1484210533332058,SA1,Female
72.0,2006.0,1934.0,0,0,0.04745571003393785,-3.0479584232539425,SA1,Female
73.0,2006.0,1933.0,0,0,0.05259263260254316,-2.945179233638868,SA1,Female
74.0,2006.0,1932.0,0,0,0.05799920982320602,-2.847325892266349,SA1,Female
75.0,2006.0,1931.0,0,0,0.06993969795918548,-2.660121865926643,SA1,Female
76.0,2006.0,1930.0,0,0,0.07414273924556208,-2.6017631350097536,SA1,Female
77.0,2006.0,1929.0,0,0,0.0790827608267953,-2.537260369468243,SA1,Female
78.0,2006.0,1928.0,0,0,0.08604557922816336,-2.452878132099114,SA1,Female
79.0,2006.0,1927.0,0,0,0.09804884100315901,-2.3222895468771707,SA1,Female
80.0,2006.0,1926.0,0,0,0.1074208056873976,-2.2310013941848075,SA1,Female
81.0,2006.0,1925.0,0,0,0.1171321574713645,-2.1444524306098645,SA1,Female
82.0,2006.0,1924.0,0,0,0.1360320654704844,-1.9948646455184966,SA1,Female
83.0,2006.0,1923.0,0,0,0.1482888834468208,-1.9085929925479463,SA1,Female
84.0,2006.0,1922.0,0,0,0.15078900310694113,-1.8918737497613676,SA1,Female
50.0,2007.0,1957.0,0,0,0.00783061564843297,-4.849714145195136,SA1,Female
51.0,2007.0,1956.0,0,0,0.00868818047275965,-4.745791743359017,SA1,Female
52.0,2007.0,1955.0,0,0,0.008766140275709487,-4.736858674865153,SA1,Female
53.0,2007.0,1954.0,0,0,0.009950056917763943,-4.610177007449711,SA1,Female
54.0,2007.0,1953.0,0,0,0.011103080161674685,-4.50053271711488,SA1,Female
55.0,2007.0,1952.0,0,0,0.01105008837972176,-4.505316852885495,SA1,Female
56.0,2007.0,1951.0,0,0,0.011318371488751868,-4.481328077973826,SA1,Female
57.0,2007.0,1950.0,0,0,0.012650436343546506,-4.370063570842508,SA1,Female
58.0,2007.0,1949.0,0,0,0.012859708291581094,-4.353656243821764,SA1,Female
59.0,2007.0,1948.0,0,0,0.01433953714983755,-4.244734721190878,SA1,Female
60.0,2007.0,1947.0,0,0,0.01579590428668237,-4.148004594915015,SA1,Female
61.0,2007.0,1946.0,0,0,0.016082976235968202,-4.129993943056723,SA1,Female
62.0,2007.0,1945.0,0,0,0.017838371799179475,-4.026403422857484,SA1,Female
63.0,2007.0,1944.0,0,0,0.020351998673114748,-3.8945761570212265,SA1,Female
64.0,2007.0,1943.0,0,0,0.0217102888609554,-3.829968989747224,SA1,Female
65.0,2007.0,1942.0,0,0,0.023664354507883286,-3.7437853922315814,SA1,Female
66.0,2007.0,1941.0,0,0,0.025728580706697344,-3.660152815239939,SA1,Female
67.0,2007.0,1940.0,0,0,0.028484966266787388,-3.5583788302952613,SA1,Female
68.0,2007.0,1939.0,0,0,0.030644986443673677,-3.4852862044112007,SA1,Female
69.0,2007.0,1938.0,0,0,0.03412279462565584,-3.377789653919794,SA1,Female
70.0,2007.0,1937.0,0,0,0.039176438928133585,-3.239679760639025,SA1,Female
71.0,2007.0,1936.0,0,0,0.04172127005918664,-3.1767442068587894,SA1,Female
72.0,2007.0,1935.0,0,0,0.04666210781744872,-3.0648228394389836,SA1,Female
73.0,2007.0,1934.0,0,0,0.05165016189470701,-2.9632619489643446,SA1,Female
74.0,2007.0,1933.0,0,0,0.05550272839215163,-2.891323099219124,SA1,Female
75.0,2007.0,1932.0,0,0,0.06370220170153888,-2.753536153397891,SA1,Female
76.0,2007.0,1931.0,0,0,0.06939251054860406,-2.667976334459943,SA1,Female
77.0,2007.0,1930.0,0,0,0.07700584326390957,-2.5638739734634113,SA1,Female
78.0,2007.0,1929.0,0,0,0.08852499874498006,-2.424470295161181,SA1,Female
79.0,2007.0,1928.0,0,0,0.09591825570963794,-2.344258953273534,SA1,Female
80.0,2007.0,1927.0,0,0,0.10130902559076252,-2.289579774058131,SA1,Female
81.0,2007.0,1926.0,0,0,0.11527296586084573,-2.1604523470147345,SA1,Female
82.0,2007.0,1925.0,0,0,0.12791045868063297,-2.056424801413439,SA1,Female
83.0,2007.0,1924.0,0,0,0.13573431527706944,-1.9970558680805526,SA1,Female
84.0,2007.0,1923.0,0,0,0.15777676581340055,-1.8465741196023477,SA1,Female
50.0,2008.0,1958.0,0,0,0.007335501638854059,-4.91502947997051,SA1,Female
51.0,2008.0,1957.0,0,0,0.008476480415132805,-4.770459960718783,SA1,Female
52.0,2008.0,1956.0,0,0,0.008631907049236448,-4.752289819245026,SA1,Female
53.0,2008.0,1955.0,0,0,0.008776009956071116,-4.735733421544136,SA1,Female
54.0,2008.0,1954.0,0,0,0.00965050461239942,-4.640745073558038,SA1,Female
55.0,2008.0,1953.0,0,0,0.010450122143875504,-4.561141612230487,SA1,Female
56.0,2008.0,1952.0,0,0,0.010521517254730973,-4.554332856337221,SA1,Female
57.0,2008.0,1951.0,0,0,0.012315315057899557,-4.396911664472606,SA1,Female
58.0,2008.0,1950.0,0,0,0.012736816302980734,-4.363258557792976,SA1,Female
59.0,2008.0,1949.0,0,0,0.013334670105016315,-4.317387860685572,SA1,Female
60.0,2008.0,1948.0,0,0,0.015477744286848597,-4.168352139342279,SA1,Female
61.0,2008.0,1947.0,0,0,0.015343710960424486,-4.177049598321367,SA1,Female
